295,86,14,grippressed,True,(27.68, -434.27, 3.96),(0.22808, -0.22012, -0.30347, 0.89857),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
295,95,14,primarytouched,True,(27.97, -443.57, 4.00),(0.19785, -0.22513, -0.49239, 0.81714),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
296,11,14,primarytouched,False,(28.44, -458.65, 4.06),(0.13284, -0.21312, -0.74588, 0.61693),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
296,18,14,grippressed,False,(28.62, -464.37, 4.08),(0.10446, -0.20256, -0.82088, 0.52366),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
296,45,14,grippressed,True,(29.44, -491.53, 4.19),(-0.04024, -0.11720, -0.99220, 0.01343),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
296,55,14,triggertouched,True,(29.73, -501.41, 4.23),(-0.09076, -0.07621, -0.97704, -0.17706),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
296,70,14,triggertouched,False,(30.20, -517.44, 4.29),(-0.16268, -0.00538, -0.87183, -0.46197),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
296,75,14,grippressed,False,(30.32, -521.48, 4.31),(-0.17824, 0.01261, -0.83116, -0.52655),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
297,07,14,grippressed,True,(31.26, -554.40, 4.44),(-0.25475, 0.14330, -0.34835, -0.89063),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
297,14,14,grippressed,False,(31.44, -560.69, 4.46),(-0.25834, 0.16270, -0.23677, -0.92235),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
297,16,14,triggerpressed,True,(31.56, -564.90, 4.48),(-0.25875, 0.17437, -0.16066, -0.93639),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
297,18,14,triggerpressed,False,(31.56, -564.90, 4.48),(-0.25875, 0.17437, -0.16066, -0.93639),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
297,23,14,anyKey,True,(31.73, -571.24, 4.50),(-0.25641, 0.18982, -0.04508, -0.94667),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
297,23,14,space,True,(31.73, -571.24, 4.50),(-0.25641, 0.18982, -0.04508, -0.94667),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
297,32,14,anyKey,False,(31.97, -579.75, 4.53),(-0.24787, 0.20629, 0.10917, -0.94026),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
297,32,14,space,False,(31.97, -579.75, 4.53),(-0.24787, 0.20629, 0.10917, -0.94026),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
297,35,14,anyKey,True,(32.09, -584.03, 4.55),(-0.24135, 0.21266, 0.18531, -0.92854),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
297,35,14,space,True,(32.09, -584.03, 4.55),(-0.24135, 0.21266, 0.18531, -0.92854),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
297,39,14,anyKey,False,(32.20, -588.33, 4.56),(-0.23340, 0.21774, 0.26019, -0.91127),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
297,39,14,space,False,(32.20, -588.33, 4.56),(-0.23340, 0.21774, 0.26019, -0.91127),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
299,18,14,istracked,False,(37.50, -797.89, 5.27),(0.20847, -0.22459, -0.43417, 0.84711),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
299,18,14,istracked,False,(37.50, -797.89, 5.27),(0.20847, -0.22459, -0.43417, 0.84711),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
